catalog	id	relationship	url	title	editor_status	proposal_stage	published_status	published_date	published_url	standing	organization	browser_target	series	repository	tests	tags	review_state	source	row_sha256
TC39-ECMAScript	globalthis-5b55a90b	supplement	https://github.com/tc39/proposal-global	globalThis	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-global			CATALOG_INGESTED	finished-proposals.md	a3ad7d3622fa37ac71441142520dc607a47e4a8aa0af97768ed2a9d07514e223
TC39-ECMAScript	hashbang-grammar-3f4653bd	supplement	https://github.com/tc39/proposal-hashbang	Hashbang Grammar	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-hashbang			CATALOG_INGESTED	finished-proposals.md	621275a858fc893dc640c199530763d0e030c566a5bd5e4fd5419e16df64f286
TC39-ECMAScript	import-1bd1ebb1	supplement	https://github.com/tc39/proposal-dynamic-import	import()	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-dynamic-import		execution-modules	CATALOG_INGESTED	finished-proposals.md	f72e383b3e95c7ebd75c0a6d5c55e1998ae6c1475141839d74b65202c9444034
TC39-ECMAScript	import-attributes-c2b74dd9	supplement	https://github.com/tc39/proposal-import-attributes	Import Attributes	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-import-attributes		execution-modules	CATALOG_INGESTED	finished-proposals.md	a097a2da3114e06c60816837c58095b6c08a99909c8e87cdc790a58f236bed16
TC39-ECMAScript	import-meta-71a844ca	supplement	https://github.com/tc39/proposal-import-meta	import.meta	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-import-meta		execution-modules	CATALOG_INGESTED	finished-proposals.md	a6c1291ae08a670548108ebb628c392cf9fd1ba29ad40c76ab7864ee9846d667
TC39-ECMAScript	iterator-sequencing-9879e8d8	supplement	https://github.com/tc39/proposal-iterator-sequencing	Iterator Sequencing	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-iterator-sequencing			CATALOG_INGESTED	finished-proposals.md	ce78fbea5f6cada4d5753a91a98afe8c7b6432875560e4d96057d35d7ac485de
TC39-ECMAScript	joint-iteration-4f35ccd9	supplement	https://github.com/tc39/proposal-joint-iteration	Joint Iteration	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-joint-iteration			CATALOG_INGESTED	finished-proposals.md	72d06a522263e2a5bbb9477c542f8f150ea379a885c25240ffc3d47ce32f2769
TC39-ECMAScript	json-modules-c7e3a895	supplement	https://github.com/tc39/proposal-json-modules	JSON Modules	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-json-modules			CATALOG_INGESTED	finished-proposals.md	5a753c5a0074fc12ddc7057ab25f3f22f897470f37c6a24162513cdd9c5614c7
TC39-ECMAScript	json-parse-source-text-access-6daa5914	supplement	https://github.com/tc39/proposal-json-parse-with-source	JSON.parse source text access	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-json-parse-with-source			CATALOG_INGESTED	finished-proposals.md	df3688876beb94625639b1baaf225ccdfb7507e8933aaac99df5946953e85c96
TC39-ECMAScript	json-superset-afae7dee	supplement	https://github.com/tc39/proposal-json-superset	JSON superset	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-json-superset			CATALOG_INGESTED	finished-proposals.md	22a8ca10bcb113d7df517579e81456246e19c064846aa3995c885d60ec2bf99a
TC39-ECMAScript	lifting-template-literal-restriction-e1eb8b36	supplement	https://github.com/tc39/proposal-template-literal-revision	Lifting template literal restriction	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-template-literal-revision			CATALOG_INGESTED	finished-proposals.md	a162df47c7ee28b500edb2ad0f5fd93c4883d236e14a3f2040e171ee470e06d1
TC39-ECMAScript	logical-assignment-operators-d48cb681	supplement	https://github.com/tc39/proposal-logical-assignment	Logical Assignment Operators	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-logical-assignment			CATALOG_INGESTED	finished-proposals.md	6c699dbf86357d7fb4e0757e2c1da828381710eb2627af14943702184157b97f
TC39-ECMAScript	math-sumprecise-2c9a199d	supplement	https://github.com/tc39/proposal-math-sum	Math.sumPrecise	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-math-sum			CATALOG_INGESTED	finished-proposals.md	ee6f707932d51736e4577dcfb6ab1758ffece3bc2db7c41f65bb7f52f05761e9
TC39-ECMAScript	new-set-methods-d6c588dc	supplement	https://github.com/tc39/proposal-set-methods	New Set methods	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-set-methods			CATALOG_INGESTED	finished-proposals.md	76b39868ed4e2442a5f0abe274faf0c041efb238df2c0727a1a372aad5adc064
TC39-ECMAScript	nullish-coalescing-operator-4db26967	supplement	https://github.com/tc39/proposal-nullish-coalescing	Nullish coalescing Operator	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-nullish-coalescing			CATALOG_INGESTED	finished-proposals.md	e776f5a04e49c759706162dba28d0cbfa8361730bde9c84866dd7b908463fc32
TC39-ECMAScript	numeric-separators-8d1b4059	supplement	https://github.com/tc39/proposal-numeric-separator	Numeric separators	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-numeric-separator			CATALOG_INGESTED	finished-proposals.md	ea2ce703dfef32acfd7c6ccc47e32c7cd075143cf9d138bab5fd6ff16ac6cf99
TC39-ECMAScript	object-fromentries-876e056a	supplement	https://github.com/tc39/proposal-object-from-entries	Object.fromEntries	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-object-from-entries			CATALOG_INGESTED	finished-proposals.md	2bb1eab45c1a0a3b8f440f7cf677407193cd83929173d3044062a3f9f9fe5761
TC39-ECMAScript	object-getownpropertydescriptors-7216ce66	supplement	https://github.com/tc39/proposal-object-getownpropertydescriptors	Object.getOwnPropertyDescriptors	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-object-getownpropertydescriptors			CATALOG_INGESTED	finished-proposals.md	d52dc6c5bfeab8ce2bdb03a956a96f2d53847bd0e4ea69195e2724325dfe7f5e
TC39-ECMAScript	object-values-object-entries-161fad49	supplement	https://github.com/tc39/proposal-object-values-entries	Object.values/Object.entries	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-object-values-entries			CATALOG_INGESTED	finished-proposals.md	ab6e0c4084007ecd6b39500fb83c0000c5f0da249a2eb7c84ea26abb1e2b7a8f
TC39-ECMAScript	optional-catch-binding-f688c664	supplement	https://github.com/tc39/proposal-optional-catch-binding	Optional catch binding	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-optional-catch-binding			CATALOG_INGESTED	finished-proposals.md	7e531769472c122fd5ee90f1127ecb9695bff8af618f4d84b08d3b1fc2e88aad
TC39-ECMAScript	optional-chaining-01fe1026	supplement	https://github.com/tc39/proposal-optional-chaining	Optional Chaining	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-optional-chaining			CATALOG_INGESTED	finished-proposals.md	f3d3838677d98b1db9816586eb760621e922ec392c1027c5e2d88bd1c7ef2ead
TC39-ECMAScript	promise-allsettled-f6bc2a6e	supplement	https://github.com/tc39/proposal-promise-allSettled	Promise.allSettled	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-promise-allSettled			CATALOG_INGESTED	finished-proposals.md	53de0826be62667e07c0db03df0897c9edfd7ddddb18aa592e98393f4e5c650d
TC39-ECMAScript	promise-any-74f84d0c	supplement	https://github.com/tc39/proposal-promise-any	Promise.any	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-promise-any			CATALOG_INGESTED	finished-proposals.md	8f880cb814222ce7734a9c744ad04f5472dd41b4f913fbfaf9618146d2291d71
TC39-ECMAScript	promise-prototype-finally-09d66f8a	supplement	https://github.com/tc39/proposal-promise-finally	Promise.prototype.finally	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-promise-finally			CATALOG_INGESTED	finished-proposals.md	e2519ac50778ff373952d88abf2d2a0004dd02c836c98ed4bcbc6e4ed22ca15d
TC39-ECMAScript	promise-try-157f4304	supplement	https://github.com/tc39/proposal-promise-try	Promise.try	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-promise-try			CATALOG_INGESTED	finished-proposals.md	ca30132a69eaf511095fff038b382a9c41c4e41554957d186ee40dc9da67c83e
TC39-ECMAScript	promise-withresolvers-e301ed39	supplement	https://github.com/tc39/proposal-promise-with-resolvers	Promise.withResolvers	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-promise-with-resolvers			CATALOG_INGESTED	finished-proposals.md	9670f88e75ed008a86039caa2f505c5cd949ee2382d090051ba5f59bc9bd2680
TC39-ECMAScript	redeclarable-global-eval-introduced-vars-5d7276ea	supplement	https://github.com/tc39/proposal-redeclarable-global-eval-vars	Redeclarable global eval-introduced vars	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-redeclarable-global-eval-vars			CATALOG_INGESTED	finished-proposals.md	91689c2218f67238924519fd3f2d8e6ca9b49cc48d201772ca81e8c708d23959
TC39-ECMAScript	regexp-escape-922109d3	supplement	https://github.com/tc39/proposal-regex-escaping	RegExp.escape	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-regex-escaping			CATALOG_INGESTED	finished-proposals.md	c62baf8f0653ced0f6a0ba20ceef31f1154f71df542fc6e6f829557e360b17b3
TC39-ECMAScript	regexp-lookbehind-assertions-4faa9a2a	supplement	https://github.com/tc39/proposal-regexp-lookbehind	RegExp Lookbehind Assertions	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-regexp-lookbehind			CATALOG_INGESTED	finished-proposals.md	1680580458f326db25b29d95dc6e90df891badf44297614303acbd97df4a16d8
TC39-ECMAScript	regexp-match-indices-8f59852e	supplement	https://github.com/tc39/proposal-regexp-match-indices	RegExp Match Indices	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-regexp-match-indices			CATALOG_INGESTED	finished-proposals.md	bb0db1bf58bbe03b02466242ea04b29314cc361bead77b2f0b0a947fd0b688d2
TC39-ECMAScript	regexp-modifiers-5fbc7148	supplement	https://github.com/tc39/proposal-regexp-modifiers	RegExp Modifiers	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-regexp-modifiers			CATALOG_INGESTED	finished-proposals.md	0f38e745c5bd5e8bb6bf0af7f358100555178997aedb6128a6344149a2315730
TC39-ECMAScript	regexp-named-capture-groups-5d688a6c	supplement	https://github.com/tc39/proposal-regexp-named-groups	RegExp named capture groups	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-regexp-named-groups			CATALOG_INGESTED	finished-proposals.md	47edcd7b20d9a3c7e6ca3b14c13fc5195544e867ff8f10e1825734f34f72cc21
TC39-ECMAScript	regexp-unicode-property-escapes-bf45c75d	supplement	https://github.com/tc39/proposal-regexp-unicode-property-escapes	RegExp Unicode Property Escapes	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-regexp-unicode-property-escapes		accessibility-i18n	CATALOG_INGESTED	finished-proposals.md	d1d80066bb900cd3271c98403f956f292a2b13382e22ecebe1c5b7a033a375b1
TC39-ECMAScript	regexp-v-flag-with-set-notation-properties-of-strings-a167ce25	supplement	https://github.com/tc39/proposal-regexp-v-flag	RegExp v flag with set notation + properties of strings	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-regexp-v-flag			CATALOG_INGESTED	finished-proposals.md	3116bfa688a3de930f3e8934cad02e02165bbc684e2b524a6bdde8ecea816f11
TC39-ECMAScript	resizable-and-growable-arraybuffers-6219abe7	supplement	https://github.com/tc39/proposal-resizablearraybuffer	Resizable and growable ArrayBuffers	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-resizablearraybuffer			CATALOG_INGESTED	finished-proposals.md	affcf54a7a860cf139af8c6fa60fe47236f302c641df594802af217562669920
TC39-ECMAScript	rest-spread-properties-b11be838	supplement	https://github.com/tc39/proposal-object-rest-spread	Rest/Spread Properties	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-object-rest-spread			CATALOG_INGESTED	finished-proposals.md	67716998c6d856950cf833dfd652a43b5cd0063e2b23252c5a3d80f2c29df3e9
TC39-ECMAScript	s-dotall-flag-for-regular-expressions-26a8426b	supplement	https://github.com/tc39/proposal-regexp-dotall-flag	s (dotAll) flag for regular expressions	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-regexp-dotall-flag			CATALOG_INGESTED	finished-proposals.md	5c3687afa8e216c173ff8b0410f2707b4e9e936b221477ac6aa4e3f26c989b32
TC39-ECMAScript	shared-memory-and-atomics-3f1ce5ea	supplement	https://github.com/tc39/proposal-ecmascript-sharedmem	Shared memory and atomics	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-ecmascript-sharedmem		performance-observability	CATALOG_INGESTED	finished-proposals.md	4ee19c112258441f0c16a38ab33a9153f20329b4fde76c05100af13d68f4459f
TC39-ECMAScript	string-padding-33fbbae1	supplement	https://github.com/tc39/proposal-string-pad-start-end	String padding	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-string-pad-start-end			CATALOG_INGESTED	finished-proposals.md	103ba1b4d4d11d94fd896798d838962637e8a5f8ea55bbe8f681845ebeceee70
TC39-ECMAScript	string-prototype-matchall-baff1ccb	supplement	https://github.com/tc39/proposal-string-matchall	String.prototype.matchAll	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-string-matchall			CATALOG_INGESTED	finished-proposals.md	afc4deb8ca94f8b6076b9a1deed128a685ea88e6c9e2ed2829a3453fda657fe0
TC39-ECMAScript	string-prototype-replaceall-383e1a7f	supplement	https://github.com/tc39/proposal-string-replaceall	String.prototype.replaceAll	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-string-replaceall			CATALOG_INGESTED	finished-proposals.md	38167300c45cdeeeaa47483713a164d205b2458bbb60f63ade78bd09dd911b21
TC39-ECMAScript	string-prototype-trimstart-trimend-c9fdfd88	supplement	https://github.com/tc39/proposal-string-left-right-trim	String.prototype.{trimStart,trimEnd}	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-string-left-right-trim			CATALOG_INGESTED	finished-proposals.md	dc0166cbc21436349058aafd031f792840a47fa883ce4fe5e9e7270401c874dc
TC39-ECMAScript	symbol-prototype-description-f53dda79	supplement	https://github.com/tc39/proposal-Symbol-description	Symbol.prototype.description	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-Symbol-description			CATALOG_INGESTED	finished-proposals.md	9f7b44df8ac5af57c1646ffe977a27522fdcad239f6d36c433731cdf597f4b0a
TC39-ECMAScript	symbols-as-weakmap-keys-1eeebf57	supplement	https://github.com/tc39/proposal-symbols-as-weakmap-keys	Symbols as WeakMap keys	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-symbols-as-weakmap-keys			CATALOG_INGESTED	finished-proposals.md	71aeffcafb812b88b037f22e1d67d2a3d3ac4537f48bd70935a59c86fe0d7637
TC39-ECMAScript	sync-iterator-helpers-b0931cb7	supplement	https://github.com/tc39/proposal-iterator-helpers	Sync Iterator helpers	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-iterator-helpers			CATALOG_INGESTED	finished-proposals.md	2a5ec02478a6be217371823cb59eb704927df1be56372ffd0d457889982700f4
TC39-ECMAScript	temporal-f95345e7	supplement	https://github.com/tc39/proposal-temporal	Temporal	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-temporal			CATALOG_INGESTED	finished-proposals.md	501a149e23b20ff3222839c32f25ccea8369679cf63a9c5a28609301d3c4920a
TC39-ECMAScript	top-level-await-ab32f718	supplement	https://github.com/tc39/proposal-top-level-await	Top-level await	NOT_APPLICABLE	Finished/standardized	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	good	Ecma International	language		https://github.com/tc39/proposal-top-level-await			CATALOG_INGESTED	finished-proposals.md	dc1e85feab97ebf62771de7727ef5eb6fb5f8a4b03de5981b96cad40ab830e65
